,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.hr_20,attributes.in_game,attributes.is_live,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_display_name,attributes.stat_type,attributes.status,attributes.today,attributes.tv_channel,attributes.updated_at,relationships.duration.data.type,relationships.duration.data.id,relationships.game.data.type,relationships.game.data.id,relationships.league.data.type,relationships.league.data.id,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.score.data,relationships.stat_type.data.type,relationships.stat_type.data.id,relationships.stat_average.data.type,relationships.stat_average.data.id,attributes.trending_count,type_new_player,id_new_player,attributes.combo,attributes.display_name,attributes.image_url,attributes.league,attributes.league_id,attributes.name,attributes.position,attributes.team,relationships.league.data.type_new_player,relationships.league.data.id_new_player,relationships.team_data.data.type,relationships.team_data.data.id
798,projection,3976308,True,2025-02-26T17:10:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,1.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Turnovers,Turnovers,pre_game,True,,2025-02-26T17:37:40-05:00,duration,11,game,49656,league,7,new_player,79867,projection_type,2,,stat_type,24,stat_average,82255,,new_player,79867,False,Jabari Smith Jr.,https://static.prizepicks.com/images/players/NBA/Jabari_Smith_NBA_player_ci1Do1I1DugpXxHkdZW3pTYE.webp,NBA,7.0,Jabari Smith Jr.,F,HOU,league,7,team,209
799,projection,3973036,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,5.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T12:58:23-05:00,duration,11,game,49656,league,7,new_player,55140,projection_type,2,,stat_type,22,stat_average,76605,,new_player,55140,False,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,NBA,7.0,Keldon Johnson,F-G,SAS,league,7,team,870
800,projection,3973354,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,0.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T10:54:00-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,23,stat_average,118733,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
801,projection,3973037,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,6.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T12:50:48-05:00,duration,11,game,49656,league,7,new_player,55140,projection_type,2,,stat_type,22,stat_average,76605,,new_player,55140,False,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,NBA,7.0,Keldon Johnson,F-G,SAS,league,7,team,870
802,projection,3973353,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,6.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T12:34:11-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,22,stat_average,118712,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
803,projection,3973349,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,29.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Points,Points,pre_game,True,,2025-02-26T11:33:17-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,19,stat_average,118708,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
804,projection,3973350,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,39.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-26T10:40:58-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,106,stat_average,118719,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
805,projection,3973034,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,17.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Points,Points,pre_game,True,,2025-02-26T12:33:37-05:00,duration,11,game,49656,league,7,new_player,55140,projection_type,2,,stat_type,19,stat_average,76569,,new_player,55140,False,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,NBA,7.0,Keldon Johnson,F-G,SAS,league,7,team,870
806,projection,3975937,True,2025-02-26T16:15:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,14.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-26T17:27:51-05:00,duration,11,game,49656,league,7,new_player,87612,projection_type,2,,stat_type,244,stat_average,81402,,new_player,87612,False,Jeremy Sochan,https://static.prizepicks.com/images/players/NBA/Jeremy_Sochan_NBA_player_WpK4WnLbryXQH7DdJteCzjcl.webp,NBA,7.0,Jeremy Sochan,F,SAS,league,7,team,870
807,projection,3973346,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,0.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T10:33:44-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,21,stat_average,118732,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
808,projection,3973033,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,14.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Points,Points,pre_game,True,,2025-02-26T10:41:37-05:00,duration,11,game,49656,league,7,new_player,55140,projection_type,2,,stat_type,19,stat_average,76569,,new_player,55140,False,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,NBA,7.0,Keldon Johnson,F-G,SAS,league,7,team,870
809,projection,3973345,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,8.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Assists,Assists,pre_game,True,,2025-02-26T11:10:56-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,20,stat_average,118713,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
810,projection,3973342,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,3.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T13:46:20-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,31,stat_average,118731,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
811,projection,3973344,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,7.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Assists,Assists,pre_game,True,,2025-02-26T10:51:25-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,20,stat_average,118713,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
812,projection,3976481,True,2025-02-26T17:15:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,1.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T17:32:24-05:00,duration,11,game,49656,league,7,new_player,173587,projection_type,2,,stat_type,23,stat_average,75573,,new_player,173587,False,Dillon Brooks,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,NBA,7.0,Dillon Brooks,G-F,HOU,league,7,team,209
813,projection,3973341,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T10:32:54-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,31,stat_average,118731,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
814,projection,3976353,True,2025-02-26T15:10:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,0.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T17:19:28-05:00,duration,11,game,49656,league,7,new_player,174285,projection_type,2,,stat_type,21,stat_average,80137,,new_player,174285,False,Amen Thompson,https://static.prizepicks.com/images/players/NBA/Amen_Thompson_NBA_player_YKCbinXHVe753NXAaHDwOmLb.webp,NBA,7.0,Amen Thompson,G-F,HOU,league,7,team,209
815,projection,3973343,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,4.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Assists,Assists,pre_game,True,,2025-02-26T10:40:11-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,20,stat_average,118713,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
816,projection,3973340,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,1.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T11:01:36-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,31,stat_average,118731,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
817,projection,3976478,True,2025-02-26T17:15:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,0.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T17:21:12-05:00,duration,11,game,49656,league,7,new_player,216783,projection_type,2,,stat_type,23,stat_average,79043,,new_player,216783,False,Chris Paul,https://static.prizepicks.com/images/players/NBA/Chris_Paul_NBA_player_xnnnxF433w5OotMNXqicpZRd.webp,NBA,7.0,Chris Paul,G,SAS,league,7,team,870
818,projection,3973299,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,21.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Points,Points,pre_game,True,,2025-02-26T12:33:37-05:00,duration,11,game,49656,league,7,new_player,56347,projection_type,2,,stat_type,19,stat_average,86861,,new_player,56347,False,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,NBA,7.0,Devin Vassell,G-F,SAS,league,7,team,870
819,projection,3973032,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,9.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Points,Points,pre_game,True,,2025-02-26T12:14:56-05:00,duration,11,game,49656,league,7,new_player,55140,projection_type,2,,stat_type,19,stat_average,76569,,new_player,55140,False,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,NBA,7.0,Keldon Johnson,F-G,SAS,league,7,team,870
820,projection,3973303,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,5.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T18:51:40-05:00,duration,11,game,49656,league,7,new_player,56347,projection_type,2,,stat_type,22,stat_average,91221,,new_player,56347,False,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,NBA,7.0,Devin Vassell,G-F,SAS,league,7,team,870
821,projection,3973301,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,2.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T10:34:09-05:00,duration,11,game,49656,league,7,new_player,56347,projection_type,2,,stat_type,22,stat_average,91221,,new_player,56347,False,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,NBA,7.0,Devin Vassell,G-F,SAS,league,7,team,870
822,projection,3976479,True,2025-02-26T17:15:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T17:12:28-05:00,duration,11,game,49656,league,7,new_player,216783,projection_type,2,,stat_type,23,stat_average,79043,,new_player,216783,False,Chris Paul,https://static.prizepicks.com/images/players/NBA/Chris_Paul_NBA_player_xnnnxF433w5OotMNXqicpZRd.webp,NBA,7.0,Chris Paul,G,SAS,league,7,team,870
823,projection,3973298,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,19.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Points,Points,pre_game,True,,2025-02-26T10:43:46-05:00,duration,11,game,49656,league,7,new_player,56347,projection_type,2,,stat_type,19,stat_average,86861,,new_player,56347,False,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,NBA,7.0,Devin Vassell,G-F,SAS,league,7,team,870
824,projection,3973305,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,1.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Turnovers,Turnovers,pre_game,True,,2025-02-26T10:58:48-05:00,duration,11,game,49656,league,7,new_player,56347,projection_type,2,,stat_type,24,stat_average,102353,,new_player,56347,False,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,NBA,7.0,Devin Vassell,G-F,SAS,league,7,team,870
825,projection,3976355,True,2025-02-26T15:10:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,1.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T17:31:14-05:00,duration,11,game,49656,league,7,new_player,79867,projection_type,2,,stat_type,21,stat_average,75569,,new_player,79867,False,Jabari Smith Jr.,https://static.prizepicks.com/images/players/NBA/Jabari_Smith_NBA_player_ci1Do1I1DugpXxHkdZW3pTYE.webp,NBA,7.0,Jabari Smith Jr.,F,HOU,league,7,team,209
826,projection,3973031,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,7.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Points,Points,pre_game,True,,2025-02-26T10:40:00-05:00,duration,11,game,49656,league,7,new_player,55140,projection_type,2,,stat_type,19,stat_average,76569,,new_player,55140,False,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,NBA,7.0,Keldon Johnson,F-G,SAS,league,7,team,870
827,projection,3976480,True,2025-02-26T17:15:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,1.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T18:07:28-05:00,duration,11,game,49656,league,7,new_player,56347,projection_type,2,,stat_type,23,stat_average,89054,,new_player,56347,False,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,NBA,7.0,Devin Vassell,G-F,SAS,league,7,team,870
828,projection,3973030,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,0.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T11:10:23-05:00,duration,11,game,49656,league,7,new_player,55140,projection_type,2,,stat_type,21,stat_average,84617,,new_player,55140,False,Keldon Johnson,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,NBA,7.0,Keldon Johnson,F-G,SAS,league,7,team,870
829,projection,3973300,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,24.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-26T10:40:58-05:00,duration,11,game,49656,league,7,new_player,56347,projection_type,2,,stat_type,106,stat_average,89055,,new_player,56347,False,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,NBA,7.0,Devin Vassell,G-F,SAS,league,7,team,870
830,projection,3975882,True,2025-02-26T16:15:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,18.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T16:53:23-05:00,duration,11,game,49656,league,7,new_player,55716,projection_type,2,,stat_type,245,stat_average,75559,,new_player,55716,False,Alperen Sengun,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,NBA,7.0,Alperen Sengun,C,HOU,league,7,team,209
831,projection,3975905,True,2025-02-26T16:15:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,12.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T17:03:49-05:00,duration,11,game,49656,league,7,new_player,226913,projection_type,2,,stat_type,245,stat_average,118724,,new_player,226913,False,De'Aaron Fox,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,NBA,7.0,De'Aaron Fox,G,SAS,league,7,team,870
832,projection,3973295,True,2025-02-26T10:30:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Assists,Assists,pre_game,True,,2025-02-26T10:40:48-05:00,duration,11,game,49656,league,7,new_player,56347,projection_type,2,,stat_type,20,stat_average,89062,,new_player,56347,False,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,NBA,7.0,Devin Vassell,G-F,SAS,league,7,team,870
833,projection,3976356,True,2025-02-26T15:10:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,1.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T19:24:25-05:00,duration,11,game,49656,league,7,new_player,87612,projection_type,2,,stat_type,21,stat_average,101037,,new_player,87612,False,Jeremy Sochan,https://static.prizepicks.com/images/players/NBA/Jeremy_Sochan_NBA_player_WpK4WnLbryXQH7DdJteCzjcl.webp,NBA,7.0,Jeremy Sochan,F,SAS,league,7,team,870
834,projection,3976354,True,2025-02-26T15:10:00-05:00,,HOU,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,1.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T17:05:12-05:00,duration,11,game,49656,league,7,new_player,56347,projection_type,2,,stat_type,21,stat_average,89061,,new_player,56347,False,Devin Vassell,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,NBA,7.0,Devin Vassell,G-F,SAS,league,7,team,870
835,projection,3973287,True,2025-02-26T10:30:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,3.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T13:44:30-05:00,duration,11,game,49656,league,7,new_player,173587,projection_type,2,,stat_type,22,stat_average,75492,,new_player,173587,False,Dillon Brooks,https://static.prizepicks.com/images/players/NBA/Dillon_Brooks_NBA_player_doYyaSQoRd6hmm42xjHs1oP.webp,NBA,7.0,Dillon Brooks,G-F,HOU,league,7,team,209
836,projection,3975884,True,2025-02-26T16:15:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,19.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-26T17:13:14-05:00,duration,11,game,49656,league,7,new_player,174285,projection_type,2,,stat_type,244,stat_average,80125,,new_player,174285,False,Amen Thompson,https://static.prizepicks.com/images/players/NBA/Amen_Thompson_NBA_player_YKCbinXHVe753NXAaHDwOmLb.webp,NBA,7.0,Amen Thompson,G-F,HOU,league,7,team,209
837,projection,3975925,True,2025-02-26T16:15:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,9.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-26T17:31:06-05:00,duration,11,game,49656,league,7,new_player,79867,projection_type,2,,stat_type,244,stat_average,75553,,new_player,79867,False,Jabari Smith Jr.,https://static.prizepicks.com/images/players/NBA/Jabari_Smith_NBA_player_ci1Do1I1DugpXxHkdZW3pTYE.webp,NBA,7.0,Jabari Smith Jr.,F,HOU,league,7,team,209
838,projection,3973461,True,2025-02-26T10:30:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,2.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T11:23:52-05:00,duration,11,game,49656,league,7,new_player,174285,projection_type,2,,stat_type,23,stat_average,80358,,new_player,174285,False,Amen Thompson,https://static.prizepicks.com/images/players/NBA/Amen_Thompson_NBA_player_YKCbinXHVe753NXAaHDwOmLb.webp,NBA,7.0,Amen Thompson,G-F,HOU,league,7,team,209
839,projection,3973460,True,2025-02-26T10:30:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,0.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T11:08:30-05:00,duration,11,game,49656,league,7,new_player,174285,projection_type,2,,stat_type,23,stat_average,80358,,new_player,174285,False,Amen Thompson,https://static.prizepicks.com/images/players/NBA/Amen_Thompson_NBA_player_YKCbinXHVe753NXAaHDwOmLb.webp,NBA,7.0,Amen Thompson,G-F,HOU,league,7,team,209
840,projection,3975927,True,2025-02-26T16:15:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,24.5,demon,Single Stat,475,True,2025-02-26T21:40:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T16:45:59-05:00,duration,11,game,49656,league,7,new_player,79867,projection_type,2,,stat_type,243,stat_average,75543,,new_player,79867,False,Jabari Smith Jr.,https://static.prizepicks.com/images/players/NBA/Jabari_Smith_NBA_player_ci1Do1I1DugpXxHkdZW3pTYE.webp,NBA,7.0,Jabari Smith Jr.,F,HOU,league,7,team,209
841,projection,3975879,True,2025-02-26T16:15:00-05:00,,SAS,,,NBA_game_qDVupoDoK6WagzWgRtGgs5e2,True,False,False,False,29.5,goblin,Single Stat,475,True,2025-02-26T21:40:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T16:47:26-05:00,duration,11,game,49656,league,7,new_player,55716,projection_type,2,,stat_type,243,stat_average,75538,,new_player,55716,False,Alperen Sengun,https://static.prizepicks.com/images/players/NBA/Alperen_Sengun_NBA_player_MDK6kDvHMx5WTOvQ8y4FbDYv.webp,NBA,7.0,Alperen Sengun,C,HOU,league,7,team,209
